"","sample_info$diet","sample_info$treatment","interaction","Pval_d1t1_vs_d1t2","log2FoldChange_d1t1_vs_d1t2","Pval_d1t1_vs_d2t1","log2FoldChange_d1t1_vs_d2t1","Pval_d1t1_vs_d2t2","log2FoldChange_d1t1_vs_d2t2","Pval_d1t2_vs_d2t1","log2FoldChange_d1t2_vs_d2t1","Pval_d1t2_vs_d2t2","log2FoldChange_d1t2_vs_d2t2","Pval_d2t1_vs_d2t2","log2FoldChange_d2t1_vs_d2t2"
"ENSMUSG00000021500",0.00308487477544737,0.956372429141435,0.0550036099245644,0.503101490527868,-0.451763209665044,0.00596720814355856,-1.00955835933498,0.112718073426673,-0.700702353234804,0.0979178116167397,-0.557795149669937,0.75279690873939,-0.24893914356976,0.458637947999799,0.308856006100177
"ENSMUSG00000045767",0.748541556331329,0.602002308977422,0.470998733231233,0.998844812619405,0.0500312213633729,0.991040193248654,0.101760538107524,0.928419453348616,-0.191302901056432,0.998851291483554,0.0517293167441515,0.874192881128056,-0.241334122419805,0.805851924495931,-0.293063439163957
"ENSMUSG00000021497",0.00235146608507607,0.0149839571725846,0.635389795564095,0.147292391277308,0.557615285096939,0.0469214917351199,0.758660624349931,0.00193545495557956,1.44590354696681,0.922382106318115,0.201045339252991,0.162540416642405,0.888288261869873,0.414071382694273,0.687242922616882
"ENSMUSG00000021496",0.936631816955734,0.00059099781780018,0.20772717877477,0.198870376854994,1.0708314303021,0.759575023695962,-0.318774544813289,0.0413520854461139,1.95773560349456,0.0330897091425284,-1.38960597511539,0.819465467440876,0.886904173192459,0.00573056867403898,2.27651014830785
"ENSMUSG00000114493",0.322878996969231,0.0119400748386436,0.16974870972352,0.758137479824585,0.467592649225822,0.337508013470199,-0.572329022072782,0.585796365272882,0.642945763004962,0.0646052607125935,-1.0399216712986,0.990679979232589,0.17535311377914,0.0366478888380032,1.21527478507774
"ENSMUSG00000015937",0.904752338933519,0.105173383296427,0.30117095218673,0.966880695877708,0.101939777549103,0.90702400211905,-0.136877966489102,0.57574156343991,0.309895001324721,0.677917075983512,-0.238817744038205,0.834014010021894,0.207955223775619,0.239797558090481,0.446772967813823
"ENSMUSG00000021509",0.162113113767073,0.798069978334832,0.88048483889288,0.990994072026164,0.125954445014768,0.668548822576438,0.572781473366938,0.623467243933788,0.620199830756791,0.828719847887514,0.44682702835217,0.790283546286637,0.494245385742022,0.999836005848179,0.0474183573898522
"ENSMUSG00000035509",0.606933224478763,0.120449001928287,0.982424196095201,0.668762989893568,0.52168853128757,0.979628894778599,-0.140934037604083,0.858456926108134,0.338649204056677,0.44320599556603,-0.662622568891653,0.984067481056882,-0.183039327230893,0.650032777332641,0.47958324166076
"ENSMUSG00000021539",0.577601421812971,0.00433823830204598,0.501326657610355,0.2829413280502,0.686420918062637,0.999774115730331,-0.0245913268081945,0.0618597653424066,1.18239860601841,0.249130820006728,-0.711012244870832,0.810862018379999,0.495977687955777,0.0526896003846763,1.20698993282661
"ENSMUSG00000021540",0.250310598190212,0.354221244797404,0.0295435626519279,0.743320916965084,0.171133946645288,0.831848175805494,0.14121820347546,0.450235345175445,-0.223219342452656,0.998214809628474,-0.0299157431698291,0.0923649999127314,-0.394353289097945,0.124864042387959,-0.364437545928116
"ENSMUSG00000014164",0.20890381280407,0.0288972642757683,0.67191841445137,0.521675554627426,0.512063581541195,0.923914653788127,0.206268251154221,0.0782782575946155,1.19408899941391,0.866120821412168,-0.305795330386974,0.617156929253484,0.682025417872716,0.227991937800952,0.98782074825969
"ENSMUSG00000007836",0.249508326321229,0.389927679452705,0.428423270126624,0.999952067177426,-0.0194515550332703,0.992805042494931,-0.101509706886215,0.477162209300583,-0.481491459011271,0.996079924996014,-0.082058151852945,0.50589736929335,-0.462039903978001,0.635928278641882,-0.379981752125056
"ENSMUSG00000050002",0.526797376518256,0.000757291441271212,0.175040905647255,0.255285129010107,0.505775148577264,0.94629269832205,-0.115953138422486,0.0176398930898723,1.05788813257491,0.102523895710087,-0.62172828699975,0.482176583299085,0.552112983997647,0.00583357764666648,1.1738412709974
"ENSMUSG00000005312",0.0466033696585396,0.0296615068349314,0.186701148152512,0.890659811624358,-0.115579286071496,0.0979801438066752,0.499583531197973,0.998387395962206,-0.0272938294815944,0.0251356252978795,0.615162817269468,0.945367180805943,0.0882854565899013,0.0726310380237155,-0.526877360679567
"ENSMUSG00000021552",0.702353342588841,7.61017478552632e-05,0.000223277807705515,0.98101395695006,0.084040852132772,0.010989920768536,-0.626028351585033,0.0155799034703965,1.05117251651529,0.00509994140631409,-0.710069203717805,0.033040438279668,0.967131664382516,1.4253478948234e-05,1.67720086810032
"ENSMUSG00000021550",0.406973924846843,0.0414287831424157,0.680661330655906,0.281445591656171,0.312529418576825,0.805694297284356,0.142229449968296,0.17389694407738,0.370937914135069,0.77037693599969,-0.17029996860853,0.989690498973754,0.058408495558244,0.592967304886183,0.228708464166774
"ENSMUSG00000021546",0.918885057939782,0.776694147367124,0.30316368880739,0.945660236623434,0.0822639688513059,0.903490741254133,0.102603767130781,0.992270617515798,-0.0398588111259243,0.999165227434304,0.0203397982794751,0.841627194239948,-0.12212277997723,0.775450361089715,-0.142462578256705
"ENSMUSG00000035367",0.193310551711918,0.000448910736114484,0.402782109230218,0.0976458904745607,0.711443573635855,0.423176227380865,-0.314913559274726,0.179849741441972,0.587378404380927,0.00444013546966782,-1.02635713291058,0.984419665100911,-0.124065169254928,0.00909902233847926,0.902291963655653
"ENSMUSG00000055254",0.14664078318536,0.0481892396228652,0.00259156297415796,0.747578358621289,-0.89141387814658,0.0115884126203385,-2.01962064052518,0.971751380743097,0.662685103430573,0.0830135709701749,-1.1282067623786,0.493542613860603,1.55409898157715,0.0047961826266365,2.68230574395575
"ENSMUSG00000021555",0.235286537681264,0.590500856578393,0.518920330143521,0.999821603178711,-0.0162873868824644,0.553237044959973,-0.256534601587464,0.961603892729876,-0.098067108314483,0.599607199964803,-0.240247214705,0.976667336348959,-0.0817797214320185,0.827634367208776,0.158467493272981
"ENSMUSG00000035248",0.0428208466975725,0.00318096511977146,0.0774298579935414,0.684781243389502,-0.174298250537254,0.996005477326361,-0.0362823992015855,0.00505023146684813,-0.546704475638475,0.807374464714762,0.138015851335669,0.0472735184299118,-0.372406225101221,0.00792759347868388,-0.51042207643689
"ENSMUSG00000114835",0.00423844208001995,0.00103474194725403,0.00590397934370399,0.935482192385196,0.72926872583436,0.00152096861796902,-2.04431790124671,0.964044930967151,0.558747930489176,0.000475510526478762,-2.77358662708107,0.999483774339738,-0.170520795345185,0.000592171025825872,2.60306583173589
"ENSMUSG00000114433",0.14917493122151,0.099540705766385,0.643904848851508,0.422362711275496,1.21894729648017,0.514457975392262,1.03065421976848,0.137688991937971,2.63277928862191,0.998338696775108,-0.188293076711684,0.88018300727525,1.41383199214175,0.803340906700496,1.60212506885343
"ENSMUSG00000021559",0.427829967959362,0.331021665724304,0.311784750793729,0.99999017420075,0.00797254674727233,0.998383791359825,0.0444050456631348,0.585418248799262,-0.308461303010298,0.999111312184354,0.0364324989158627,0.567780191235264,-0.31643384975757,0.48988504483456,-0.352866348673432
"ENSMUSG00000113450",0.582225566944094,0.489792985960045,0.0103034054098357,0.429997490497567,0.425477796459149,0.106844757194661,0.743470854967793,0.999593687153949,-0.0241534480331662,0.806562060171925,0.317993058508644,0.376404198865607,-0.449631244492315,0.0887297978355316,-0.767624303000959
"ENSMUSG00000074863",0.119361999683925,0.872252118027821,0.627217304397298,0.99526631878037,0.141607881318878,0.84724141359469,-0.405090989276203,0.588433805863611,-0.594314441073412,0.724561832280591,-0.546698870595081,0.452691883011874,-0.73592232239229,0.965498723377006,-0.189223451797209
"ENSMUSG00000021458",0.589513823210581,0.00256323553597133,0.690232350484148,0.155579109167957,0.472204992002293,0.999598966237655,0.0185496672453755,0.0452618681528187,0.651878941032628,0.184538723881578,-0.453655324756918,0.9045412435775,0.179673949030334,0.0550748868836819,0.633329273787252
"ENSMUSG00000113326",0.00959680154113858,0.177997445918654,0.877844585616268,0.690696077486801,-2.17920853889939,0.168301165759607,-2.99687824267508,0.0329689846591297,-3.43395215534684,0.704440233363712,-0.817669703775694,0.240212248290978,-1.25474361644745,0.812186630640882,-0.437073912671758
"ENSMUSG00000113665",0.113545232582991,0.00323672804694143,0.314478946094289,0.350351309976065,-2.65050294298065,0.968783833103324,-1.25495650140369,0.0108917161150806,-3.60840465932824,0.598867492633465,1.39554644157696,0.259642079107433,-0.957901716347586,0.0268493152637744,-2.35344815792455
"ENSMUSG00000021461",0.978595537885951,0.0252059516964428,0.068470261390135,0.0297921405989445,0.54195719574916,0.539313396477625,0.211577135492479,0.342980848565192,0.273856691608438,0.324969915464593,-0.330380060256681,0.516817347936735,-0.268100504140722,0.982862092851806,0.0622795561159589
"ENSMUSG00000021466",0.885002678138592,0.113970439690967,0.94302790888682,0.67649693549169,-0.303433670561627,0.999945449362975,-0.0156162531551148,0.584223838813784,-0.340517673785654,0.707161200279628,0.287817417406512,0.998609207884587,-0.0370840032240273,0.615565422428734,-0.324901420630539
"ENSMUSG00000033114",0.875000352229342,0.0683029642272504,0.929136593577487,0.565080324131629,0.797198839774096,0.997948427278381,-0.0799301005201155,0.594296453958696,0.758058059722744,0.462886655767479,-0.877128940294212,0.999955441712084,-0.0391407800513522,0.490611300150066,0.83798816024286
"ENSMUSG00000044934",0.00110590568741607,0.0882142134960596,0.0613712304194973,0.0670223891765542,0.394847139642037,0.527378591355632,-0.166456636666204,0.448477711938856,-0.182161645470331,0.00427356178380245,-0.561303776308242,0.00322177014825042,-0.577008785112368,0.999002636720567,-0.0157050088041264
"ENSMUSG00000021476",0.00935440782653598,0.0348992490022506,0.51982989504101,0.656646423584577,0.32582097929455,0.394442132725707,0.477298326690213,0.00909600644178044,1.49571779057903,0.967054754188421,0.151477347395663,0.0889960521918348,1.16989681128448,0.196618050235823,1.01841946388881
"ENSMUSG00000033102",0.194654795605129,0.0199328024305057,0.59134060310918,0.493807837563673,0.812584582763719,0.549599900030415,-0.487434626638909,0.819708868146366,0.435004762879446,0.0577837482681525,-1.30001920940263,0.939643691555125,-0.377579819884273,0.161219259030242,0.922439389518355
"ENSMUSG00000097101",0.105574536571882,0.0820962720167565,0.263255808342882,0.185276397703943,0.876547320152455,0.217299122754806,0.821688447117255,0.0937539055344045,1.11805624310179,0.999638906100894,-0.0548588730351993,0.978686400289581,0.241508922949331,0.959776720946792,0.29636779598453
"ENSMUSG00000021482",0.360581226100431,0.00013574646732718,0.0642463650071235,0.189706198215368,0.491702646660246,0.879561773365409,-0.138724836949479,0.00349209436362463,1.22203596988501,0.050371549790676,-0.630427483609725,0.204459028358745,0.730333323224762,0.000786194707821708,1.36076080683449
"ENSMUSG00000113816",0.539596873336657,0.00257218691855448,0.163624535684855,0.46593801149219,0.743911443694068,0.47388387896502,-0.484448982167312,0.201837772055707,1.19167704629839,0.0408688310401222,-1.22836042586138,0.933900807706013,0.447765602604322,0.0126623725973436,1.6761260284657
"ENSMUSG00000021477",0.00112940419601213,0.490023663695917,0.678003974625578,0.997022665646387,0.050439117450645,0.0982095947161133,0.806204338609147,0.0212311096892204,1.20066641257959,0.139933972057991,0.755765221158502,0.0315998245278245,1.15022729512895,0.854032047987979,0.394462073970445
"ENSMUSG00000021483",0.00254451117502026,0.132299280224138,0.756991108639498,0.549911147071436,-0.30736519250188,0.138783515219526,0.753671552633005,0.5146165670159,0.411402026892842,0.0104955278825606,1.06103674513489,0.0619366589016076,0.718767219394722,0.805549955713645,-0.342269525740164
"ENSMUSG00000038212",0.826897695791969,0.0720974173292455,0.659546632146907,0.726675592527644,0.34699138382205,0.963611182144993,-0.133762270908763,0.63289489049069,0.408463729442934,0.449825038899193,-0.480753654730813,0.998472488491007,0.0614723456208839,0.365925928081046,0.542226000351697
"ENSMUSG00000110393",0.023976421411613,0.180161649662177,0.821205768515277,0.663204220469707,-0.408645414948433,0.405767205254812,0.874194192958012,0.865761334403762,0.357036537840661,0.0612584913850713,1.28283960790645,0.256637094395352,0.765681952789094,0.840159993988992,-0.517157655117351
"ENSMUSG00000113238",0.779930921918981,0.0454915234646502,0.0991090744823057,0.990656995642342,0.23202189076244,0.49470309953114,-0.784941620559675,0.556556767470055,1.59800175473766,0.339074301285383,-1.01696351132211,0.730744422321303,1.36597986397522,0.0592651844638747,2.38294337529733
"ENSMUSG00000021514",0.235361459573547,0.184177650522176,0.797354976724527,0.65575748824153,0.321000011824468,0.900435833325744,-0.160378809789516,0.999509066972269,0.0272876181331973,0.286037189368556,-0.481378821613984,0.719704401987598,-0.293712393691271,0.854850636730957,0.187666427922713
"ENSMUSG00000021520",0.650082813840926,0.00012708213609295,0.0649840260279282,0.18136208883505,0.598868768615192,0.709524565517732,-0.226713898090725,0.00663861522206954,1.37131611225676,0.0248383438859611,-0.825582666705917,0.342207819844054,0.77244734364157,0.000757339592379447,1.59803001034749
"ENSMUSG00000074826",0.615618293556543,0.828227692774072,0.337684194856055,0.827550747517077,0.40540843086046,0.71717160951462,0.522931678796606,0.953543644138255,0.231843196285113,0.996771813128111,0.117523247936146,0.986345426176062,-0.173565234575346,0.947116402054561,-0.291088482511492
"ENSMUSG00000021519",0.531072526057971,0.112101542410504,0.51146900650918,0.890055135132628,0.235838607893252,0.999995939398224,-0.00672130748410561,0.384713672635618,0.614190806758087,0.881101902267545,-0.242559915377358,0.790701782053658,0.378352198864835,0.3735588166588,0.620912114242193
"ENSMUSG00000021518",0.104718468745254,0.144687764537684,0.0435306280357972,0.0766984812191309,0.441916901665071,0.059914851198085,0.468033681763146,0.139447922020238,0.377866084739489,0.999145388953234,0.0261167800980746,0.986713923228907,-0.0640508169255822,0.965532610412149,-0.0901675970236569
"ENSMUSG00000090641",0.0970426521120375,0.241102267704746,0.444511387318969,0.989623639555006,0.185047208184696,0.308804623274186,-0.771707037284771,0.97982907063802,-0.2034406968807,0.19282690289208,-0.956754245469467,0.898628479549826,-0.388487905065396,0.508393612346976,0.568266340404071
"ENSMUSG00000100235",0.202543363775533,0.0808669774192204,0.0860757684246867,0.0800565225161518,1.19437149949303,0.15648734937454,0.94762943355012,0.15018716078581,0.962228491498048,0.98094729216843,-0.246742065942914,0.984257395706374,-0.232143007994985,0.999994670789237,0.0145990579479285
"ENSMUSG00000074824",0.299213639682994,0.416246472592284,0.124475205753125,0.33815984953552,0.63242767011552,0.264764787954301,0.711599218763278,0.547115022275853,0.465253107042976,0.998223421048774,0.0791715486477573,0.979492271976124,-0.167174563072544,0.943451208613968,-0.246346111720302
"ENSMUSG00000057396",0.0130326562231573,0.135101350535664,0.116404975209822,0.142845020201214,0.664651860811396,0.0285544993200134,1.02422749266833,0.0321944110240909,0.995667783763027,0.824047639896793,0.359575631856937,0.852899249762434,0.331015922951632,0.999915330938006,-0.0285597089053053
"ENSMUSG00000058900",0.923981076975763,0.00270990080067623,0.29496768952649,0.336940436725355,-0.571842172947207,0.896704125883296,0.312863761121257,0.0857957897917466,-0.782172830365605,0.109919548068799,0.884705934068465,0.837506969630672,-0.210330657418398,0.022417844674712,-1.09503659148686
"ENSMUSG00000051037",0.596015276946099,0.105431230835436,0.686916333590991,0.792955588815397,0.579454672934565,0.905862510096256,-0.311528231038227,0.83900535860098,0.50990565196675,0.40832487325861,-0.890982903972791,0.999706148627761,-0.0695490209678148,0.458206424306647,0.821433883004976
"ENSMUSG00000055480",0.709829155186351,0.930108436316932,0.476680001022098,0.937154173106568,0.184753182746707,0.994458242052608,0.0761833658197425,0.996830550754235,-0.0601502582517468,0.987036507778282,-0.108569816926964,0.860976857073047,-0.244903440998454,0.968216500368244,-0.136333624071489
"ENSMUSG00000057842",0.707899151200761,0.100917687610546,0.752020591562676,0.749572333752682,0.35355440400933,0.9585912381971,-0.147488211080484,0.772803169764893,0.336724313903739,0.459934924291989,-0.501042615089815,0.999971373169895,-0.016830090105591,0.483759146968746,0.484212524984224
"ENSMUSG00000098905",0.109853136891508,0.271463036607527,0.33923946153538,0.459180495065067,0.522165983970448,0.269402210042967,0.696328453335937,0.22796573398345,0.748709440071097,0.978902970890331,0.174162469365489,0.957782302783155,0.226543456100649,0.999518166168862,0.0523809867351597
"ENSMUSG00000078995",0.187064355040288,0.124496689565804,0.00228813243857496,0.508476532988097,0.578234343638701,0.013148174445168,2.51615811649522,0.998120662193551,-0.0567011700121912,0.188529438120711,1.93792377285652,0.413158347471914,-0.634935513650892,0.00928318048198218,-2.57285928650741
"ENSMUSG00000078994",0.672669551000077,0.0012422550907519,0.840322745050857,0.078548396475716,-1.20660566608048,0.968845415051723,0.366045865957632,0.105019230334427,-1.15597593193377,0.0333016145094894,1.57265153203812,0.998492312083085,0.0506297341467123,0.0454238282967248,-1.5220217978914
"ENSMUSG00000069206",0.0886708340475092,0.446033541836849,0.210464771065655,0.982073885619044,0.129061698101909,0.164232775964032,1.02835890326925,0.883901975177405,0.266484690188431,0.294146688040326,0.899297205167342,0.983537737784243,0.137422992086522,0.474273963860116,-0.76187421308082
"ENSMUSG00000059839",0.0928154055399832,0.570214462473807,0.563540992108174,0.999999860345077,0.00175102410144624,0.364982142480217,0.481137528739394,0.827933249717123,0.224450922413916,0.368540772177189,0.479386504637948,0.831420322739422,0.22269989831247,0.840918626079554,-0.256686606325478
"ENSMUSG00000071291",0.368843730747598,0.212265561308152,0.318170525978612,0.997458115650761,0.0867944885651331,0.527394963515435,-0.510454578095073,0.993234898816854,0.122365939976823,0.420704002779371,-0.597249066660206,0.999843878788328,0.0355714514116898,0.381849511326182,0.632820518071896
"ENSMUSG00000097333",0.261502987510699,0.478280508035082,0.337717117522579,0.62829088126553,0.357029934148598,0.99928489568939,-0.0320491258065889,0.98930972777843,-0.0786042607935025,0.55440173156112,-0.389079059955187,0.448180083378784,-0.4356341949421,0.997641177139994,-0.0465551349869135
"ENSMUSG00000095432",0.358999674043476,0.684416632232155,0.314668379595163,0.736626065836714,0.319720956464934,0.51611558856075,0.456793828951108,0.773173716287757,0.29681725492416,0.981361975071241,0.137072872486173,0.999891082495497,-0.0229037015407747,0.970348969184628,-0.159976574026948
"ENSMUSG00000058093",0.643913984297656,0.39905846465485,0.933107395524662,0.90577707608336,0.268136743580704,0.978627561576399,0.150652728134427,0.781058332107631,0.392845673822689,0.992072890149452,-0.117484015446277,0.992616501572047,0.124708930241985,0.944552925031394,0.242192945688262
